Phase,Measurement,Result,Value,Validator,ErrorMessage
step1,test1,,,always pass,
,test2,,,always pass,
,test3,,,always pass,
,test4,,,always pass,
,test5,,,always pass,
,test6,,,always pass,
,test7,,,always pass,
,test8,,,always pass,
,test9,,,always pass,
,test10,,,always pass,
,test11,,,always pass,
,test12,,,always pass,
,test13,,,always pass,
,test14,,,always pass,
,test15,,,always pass,
,test16,,,always pass,
,test17,,,0<=X<=40,
,test18,,,always pass,
,test19,,,always pass,
step2,test20,,,always pass,
,test21,,,always pass,
,test22,,,always pass,
,test23,,,always pass,
,test24,,,always pass,
,test25,,,always pass,
,test26,,,always pass,
,test27,,,always pass,
,test28,,,always pass,
,test29,,,always pass,
,test30,,,always pass,
,test31,,,always pass,
,test32,,,always pass,
,test33,,,always pass,
step3,test34,,,always pass,
,test35,,,always pass,
,test36,,,always pass,
,test37,,,always pass,
,test38,,,always pass,
,test39,,,always pass,
,test40,,,always pass,
,test41,,,always pass,
,test42,,,always pass,
,test43,,,always pass,
,test44,,,always pass,
,test45,,,always pass,
,test46,,,always pass,
,test47,,,always pass,
,test48,,,always pass,
,test49,,,always pass,
step4,test50,,,1.2<=X<=48.9,
